ID	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID
70510001	5001	22	渴渴花果实	SceneObj_Gather_KapokFlower				1		Gather_KapokFlower	Default_Item	
70510002	5001	22	烈焰花	SceneObj_Gather_FireFlower01		1				Gather_FireFlower01	Default_Item	
70510003	5001	22	电气岩	SceneObj_Gather_ElectricRock01		1		1		Gather_ElectricRock01	Default_Item	
70510004	5001	22	小灯草	SceneObj_Gather_Fuchsia01				1			Default_Item	
70510005	5001	22	电气岩	SceneObj_Gather_ElectricRock02		1				SubfieldDrop_ElectricRock_Destroy	Default_Item	
70510006	5001	22	烈焰花	SceneObj_Gather_FireFlower02		1				ElementFlora	Default_Item	
70510007	5001	22	冰雾花	SceneObj_Gather_IceFlower02		1				ElementFlora	Default_Item	
70510008	5001	22	水源花	SceneObj_Gather_WaterFlower01		1					Default_Item	
70510009	5001	22	蒲公英籽	SceneObj_Gather_Dandelion		1				ElementFlora	Default_Item	
70510010	5001	3	蒲公英_花	SceneObj_Gather_Dandelion_Flora	1	1					Default_Item	
70510011	5001	22	史莱姆花	SceneObj_Gather_SlimeFlower		1		1			Default_Item	
70510012	5001	22	石珀	SceneObj_Gather_ElementRock		1				ElementRock	Default_Item	
70510013	5001	30	甜甜花	SceneObj_Gather_ImitationMonster		1		1		ElementRock	Default_Item	
70510014	5001	30	薄荷	SceneObj_Gather_ImitationMonster		1		1		ElementRock	Default_Item	
70520001	5001	22	铁矿石（采集物）	SceneObj_Gather_Default_Ore		1				SubfieldDrop_Ore_Dig	Default_Item	
70520002	5001	22	铜矿石（采集物）	SceneObj_Gather_Default_Mithril		1				SubfieldDrop_Ore_Mithril	Default_Item	
70520003	5001	22	银矿石（采集物）	SceneObj_Gather_Advance_Ore		1				SubfieldDrop_Ore_Crystal	Default_Item	
70520004	1001	22	蘑菇（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70520005	1001	22	甜甜花	SceneObj_Gather_Small							SceneObj_Item_Small	
70520006	1001	22	胡萝卜	SceneObj_Gather_Small							SceneObj_Item_Small	
70520007	1001	22	白萝卜	SceneObj_Gather_Small							SceneObj_Item_Small	
70520008	1001	22	金鱼草	SceneObj_Gather_Big							SceneObj_Item_Big	
70520009	1001	22	薄荷	SceneObj_Gather_Big							SceneObj_Item_Big	
70520010	1001	22	小麦	SceneObj_Gather_Big							SceneObj_Item_Small	
70520011	1001	22	卷心菜	SceneObj_Gather_Small							SceneObj_Item_Small	
70520012	1001	22	天原银莲	SceneObj_Gather_Small							SceneObj_Item_Small	
70520013	1001	22	松茸（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70520014	1001	22	胡萝卜不带土	SceneObj_Gather_Small							SceneObj_Item_Small	
70520015	1001	22	白萝卜不带土	SceneObj_Gather_Small							SceneObj_Item_Small	
70520016	1001	22	兽肉（小）	SceneObj_Gather_Small							SceneObj_Item_Small	
70520017	1001	22	禽肉（小）	SceneObj_Gather_Small							SceneObj_Item_Small	
70520018	5001	22	夜泊石	SceneObj_Gather_Advance_Ore		1				SubfieldDrop_Ore_Crystal	Default_Item	
70520019	5001	22	魔晶矿	SceneObj_Gather_MagicOre		1				SubfieldDrop_Ore_Crystal	Default_Item	
70520020	1001	22	甜甜花 狩猎版	SceneObj_Gather_Hunt							SceneObj_Item_Small	
70520021	1001	22	松果 狩猎版	SceneObj_Gather_Hunt							SceneObj_Item_Small	
70520022	1001	22	蘑菇 狩猎版	SceneObj_Gather_Hunt							SceneObj_Item_Small	
70520023	1001	22	薄荷 狩猎版	SceneObj_Gather_Hunt							SceneObj_Item_Big	
70520024	1001	22	薄荷（雪山）	SceneObj_Gather_Big							SceneObj_Item_Big	
70540001	1001	22	树莓（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540002	1001	22	冰雾花花蕊	SceneObj_Gather_Small							SceneObj_Item_Small	
70540003	1001	22	苹果（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540004	1001	22	鸟蛋（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540005	1001	22	松果（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540006	1001	22	烈焰花花蕊（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540007	1001	22	电气水晶（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70540008	1001	22	绝云椒椒	SceneObj_Gather_Small							SceneObj_Item_Small	
70540009	1001	22	绝云椒椒	SceneObj_Gather_Small							SceneObj_Item_Small	
70540010	1001	22	绝云椒椒	SceneObj_Gather_Small							SceneObj_Item_Small	
70540011	1001	22	落落莓树								SceneObj_Item_Small	
70540012	1001	22	琉璃百合	SceneObj_Gather_GlazedLily						GlazedLily	SceneObj_Item_Small	
70540013	1001	22	钩钩果	SceneObj_Gather_Small							SceneObj_Item_Small	
70540014	1001	22	莲蓬	SceneObj_Gather_Small							SceneObj_Item_Small	
70540015	1001	22	霓裳花	SceneObj_Gather_Small							SceneObj_Item_Small	
70540016	1001	22	霓裳花	SceneObj_Gather_Small							SceneObj_Item_Small	
70540017	1001	22	夜泊石	SceneObj_Gather_Small							SceneObj_Item_Small	
70540018	1001	22	塞西莉亚花	SceneObj_Gather_Small							SceneObj_Item_Small	
70540019	1001	22	风车菊	SceneObj_Gather_WindmilDaisy							SceneObj_Item_Small	
70540020	1001	22	慕风蘑菇	SceneObj_Gather_Small							SceneObj_Item_Small	
70540021	1001	22	日落果	SceneObj_Gather_Small							SceneObj_Item_Small	
70540022	1001	22	落落莓	SceneObj_Gather_Small							SceneObj_Item_Small	
70540023	1001	22	落落莓	SceneObj_Gather_Small							SceneObj_Item_Small	
70540024	1001	22	落落莓	SceneObj_Gather_Small							SceneObj_Item_Small	
70540025	1001	22	落落莓	SceneObj_Gather_Small							SceneObj_Item_Small	
70540026	1001	22	琉璃袋	SceneObj_Gather_Small							SceneObj_Item_Small	
70540027	1001	22	马尾	SceneObj_Gather_Small							SceneObj_Item_Small	
70540028	1001	22	星螺	SceneObj_Gather_Small							SceneObj_Item_Small	
70540029	1001	22	清心	SceneObj_Gather_Small							SceneObj_Item_Small	
70540030	1001	22	魔晶矿石	SceneObj_Gather_Small							SceneObj_Item_Small	
70560001	1001	22	兽肉	SceneObj_Gather_Small							SceneObj_Item_Small	
70560002	1001	22	铁块（采集物）	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore	
70560003	1001	22	白铁块（采集物）	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore	
70560004	1001	22	水晶块（采集物）	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore	
70560005	1001	22	鱼肉（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70560006	1001	22	冷鲜肉（小）	SceneObj_Gather_Small							SceneObj_Item_Small	
70590001	1001	22	元素晶体（采集物）	SceneObj_Gather_Default_Gather							Default_Item	
70590002	1001	22	元素果实（采集物）	SceneObj_Gather_Default_Gather							Default_Item	
70590003	1001	22	甜甜花（风元素结晶）	SceneObj_Gather_Small		1					SceneObj_Item_Small	
70590004	1001	22	散失的风神瞳	SceneObj_Gather_WindCrystal_Gather		1					SceneObj_Gather_Radar_Gather	
70590005	1001	22	元素晶尘	SceneObj_Gather_Default_Gather		1					SceneObj_Gather_Default_Gather	
70590006	5001	34	蓝蝴蝶	SceneObj_Gather_Butterfly				1			SceneObj_Gather_Butterfly	
70590007	5001	34	黄蝴蝶	SceneObj_Gather_Butterfly2				1			SceneObj_Gather_Butterfly2	
70590008	5001	34	萤火虫	SceneObj_Gather_Firefly				1			SceneObj_Gather_Firefly	
70590009	1001	22	禽肉	SceneObj_Gather_Small							SceneObj_Item_Small	
70590010	1001	22	小麦（掉落物）	SceneObj_Gather_Big							SceneObj_Item_Big	
70590011	1001	19	摩拉								Default_Mora	
70590012	1001	19	原石								Default_UncarvedGem	
70590013	1001	22	嘟嘟莲（采集物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70590014	1001	19	城市货币-风								Default_UncarvedGem	
70590015	1001	19	城市货币-岩								Default_UncarvedGem	
70590016	1001	19	城市货币-火								Default_UncarvedGem	
70590017	1001	19	城市货币-水								Default_UncarvedGem	
70590018	1001	19	城市货币-冰								Default_UncarvedGem	
70590019	1001	19	城市货币-草								Default_UncarvedGem	
70590020	1001	19	城市货币-电								Default_UncarvedGem	
70590021	1001	22	散失的岩神瞳	SceneObj_Gather_RockCrystal_Gather		1					SceneObj_Gather_Radar_Gather	
70590022	1001	22	番茄（掉落物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70590023	1001	22	土豆（掉落物）	SceneObj_Gather_Small							SceneObj_Item_Small	
70590024	1001	22	竹笋	SceneObj_Gather_Small							SceneObj_Item_Small	
70590025	5001	22	龙血矿石	SceneObj_Area_Ljxs_Property_Prop_OreDulinsBlood_01		1				SubfieldDrop_Dulins_Blood	Default_Item	
70590026	1001	22	龙血结晶	SceneObj_Area_Ljxs_Property_Prop_DropDulinsBlood_01							SceneObj_Area_Ljxs_Property_Prop_DropDulinsBlood_01	
70590027	5001	22	星银矿	SceneObj_Gather_Default_Ore		1				SubfieldDrop_Ore_MoonMeteor	Default_Item	
70590028	1001	22	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore	
70590029	1001	19	藏宝代币								Default_Mora	
70590030	1001	22	奇异的「牙齿」	SceneObj_Gather_Big							SceneObj_Item_Big	
70590031	1001	22	绯红玉髓	SceneObj_Area_Ljxs_Property_Ani_Prop_Essence_01		1					SceneObj_Gather_Radar_Gather	
70590032	1001	22	龙血结晶（雪山活动）	SceneObj_Area_Ljxs_Property_Prop_DropDulinsBlood_01							SceneObj_Area_Ljxs_Property_Prop_DropDulinsBlood_01	
70590033	1001	19	透明吸附物								SceneObj_Gather_Transparent_Item	
70590034	1001	22	绯红玉髓（表现）	SceneObj_Area_Ljxs_Property_Ani_Prop_Essence_01		1					SceneObj_Gather_Radar_Gather	
70600001	1001	19	璀璨原钻碎屑								Lv2_Item	
70600002	1001	19	璀璨原钻断片								Lv3_Item	
70600003	1001	19	璀璨原钻块								Lv4_Item	
70600004	1001	19	璀璨原钻								Lv5_Item	
70600011	1001	19	祝圣之滴								Lv1_Item	
70600012	1001	19	祝圣之水								Lv2_Item	
70600013	1001	19	祝圣之泉								Lv3_Item	
70600014	1001	19	祝圣之精华								Lv4_Item	
70600021	1001	19	流浪者的经验								Lv2_Item	
70600022	1001	19	冒险家的经验								Lv3_Item	
70600023	1001	19	大英雄的经验								Lv4_Item	
70600031	1001	19	精锻用杂矿								Lv1_Item	
70600032	1001	19	精锻用良矿								Lv2_Item	
70600033	1001	19	精锻用魔矿								Lv3_Item	
70600041	1001	19	白色圣遗物								Lv1_Item	
70600042	1001	19	绿色圣遗物								Lv2_Item	
70600043	1001	19	蓝色圣遗物								Lv3_Item	
70600044	1001	19	紫色圣遗物								Lv4_Item	
70600045	1001	19	橙色圣遗物								Lv5_Item	
70600051	1001	19	一阶怪物掉落								Lv1_Item	
70600052	1001	19	二阶怪物掉落								Lv2_Item	
70600053	1001	19	三阶怪物掉落								Lv3_Item	
70600054	1001	19	四阶怪物掉落								Lv4_Item	
70600055	1001	19	五阶怪物掉落								Lv5_Item	
70600064	1001	22	昔日的记忆碎片	SceneObj_Gather_Default_Gather					2		Default_Item	
70610001	1001	27	小元素能量球(火)	SceneObj_Gather_Element_Ball_Small_Fire							SceneObj_Gather_Element_Ball_Small_Fire	
70610002	1001	27	小元素能量球(水)	SceneObj_Gather_Element_Ball_Small_Water							SceneObj_Gather_Element_Ball_Small_Water	
70610003	1001	27	小元素能量球(草)	SceneObj_Gather_Element_Ball_Small_Grass							SceneObj_Gather_Element_Ball_Small_Grass	
70610004	1001	27	小元素能量球(电)	SceneObj_Gather_Element_Ball_Small_Electric							SceneObj_Gather_Element_Ball_Small_Electric	
70610005	1001	27	小元素能量球(风)	SceneObj_Gather_Element_Ball_Small_Wind							SceneObj_Gather_Element_Ball_Small_Wind	
70610006	1001	27	小元素能量球(冰)	SceneObj_Gather_Element_Ball_Small_Ice							SceneObj_Gather_Element_Ball_Small_Ice	
70610007	1001	27	小元素能量球(岩)	SceneObj_Gather_Element_Ball_Small_Rock							SceneObj_Gather_Element_Ball_Small_Rock	
70610008	1001	27	小元素能量球(全)	SceneObj_Gather_Element_Ball_Small_Common							SceneObj_Gather_Element_Ball_Small_Common	
70610009	1001	27	元素能量球(火)	SceneObj_Gather_Element_Ball_Big_Fire							SceneObj_Gather_Element_Ball_Big_Fire	
70610010	1001	27	元素能量球(水)	SceneObj_Gather_Element_Ball_Big_Water							SceneObj_Gather_Element_Ball_Big_Water	
70610011	1001	27	元素能量球(草)	SceneObj_Gather_Element_Ball_Big_Grass							SceneObj_Gather_Element_Ball_Big_Grass	
70610012	1001	27	元素能量球(电)	SceneObj_Gather_Element_Ball_Big_Electric							SceneObj_Gather_Element_Ball_Big_Electric	
70610013	1001	27	元素能量球(风)	SceneObj_Gather_Element_Ball_Big_Wind							SceneObj_Gather_Element_Ball_Big_Wind	
70610014	1001	27	元素能量球(冰)	SceneObj_Gather_Element_Ball_Big_Ice							SceneObj_Gather_Element_Ball_Big_Ice	
70610015	1001	27	元素能量球(岩)	SceneObj_Gather_Element_Ball_Big_Rock							SceneObj_Gather_Element_Ball_Big_Rock	
70610016	1001	27	元素能量球(全)	SceneObj_Gather_Element_Ball_Big_Common							SceneObj_Gather_Element_Ball_Big_Common	
70610017	1001	27	元素能量球(全)-无偏移	SceneObj_Gather_Element_Ball_Big_Common_WithoutOffset							SceneObj_Gather_Element_Ball_Big_Common_WithoutOffset	
70610101	1001	23	垂直气流场-40米								Default_Item	
70610102	1001	23	地下城垂直风场-40米								Default_Item	
70610103	1001	23	地下城水平风场-40米								Default_Item	
70610104	1001	23	地下城水平风场-40米								Default_Item	
70610201	1001	23	垂直气流场物件版-40米	Airflow_Block3001							Default_Item	
70620001	5001	19	斥力风场01	SceneObj_Environment_WindField_PushField01						SetGadgetState	Default_Item	
70620002	5001	19	斥力风场02	SceneObj_Environment_WindField_PushField02						SetGadgetState	Default_Item	
70620003	5001	19	斥力风场03	SceneObj_Environment_WindField_PushField03						SetGadgetState	Default_Item	
70620004	5001	19	风龙巢穴屏障	SceneObj_Environment_WindField_DragonNest_Barrier					3			
70620005	5001	19	强风区域	SceneObj_Environment_WindField_DragonNest_StrongWind					1		Default_Item	
70620006	5001	19	龙卷风-小	SceneObj_Environment_WindField_DragonNest_Tornado_Tiny					1			
70620007	5001	19	风龙巢穴屏障门	SceneObj_Environment_WindField_DragonNest_Barrier					1			
70620008	5001	19	斥力风场04	SceneObj_Environment_WindField_PushField04						SetGadgetState	Default_Item	
70630001	5001	3	龙卷风-bullet	SceneObj_Environment_WindField_DragonNest_Tornado_Bullet	1				2			
70680001	5001	25	风场控制器 无延迟	SceneObj_Environment_WindField_AirflowAgent							Default_Item	
70680002	5001	25	风场控制器 延迟2秒	SceneObj_Environment_WindField_AirflowAgent2							Default_Item	
70680003	5001	25	风场控制器 延迟4秒	SceneObj_Environment_WindField_AirflowAgent3							Default_Item	
70680004	5001	25	风场控制器 延迟6秒	SceneObj_Environment_WindField_AirflowAgent4							Default_Item	
70680005	5001	25	风场控制器 延迟8秒	SceneObj_Environment_WindField_AirflowAgent5							Default_Item	
70690001	5001	24	加速环	SceneObj_Environment_WindField_SpeedupField							Default_Item	
70690002	5001	24	加速环	SceneObj_Environment_WindField_SpeedupField							Default_Item	
70690003	5001	24	风压炮	SceneObj_Environment_WindField_CannonField							Default_Item	
70690004	5001	23	10米垂直气流场	SceneObj_Environment_WindField_AirflowField							Default_Item	
70690005	5001	23	间歇风场本体	SceneObj_Environment_WindField_PeriodWindField							Default_Item	
70690006	5001	23	持续风场本体	SceneObj_Environment_WindField_PeriodWindField_Continue							Default_Item	
70690007	5001	25	地下城风场控制器	SceneObj_Environment_DungeonWindField_Controller							Default_Item	
70690008	5001	23	持续风场本体	SceneObj_Environment_WindField_PeriodWindField_Continue							Default_Item	
70690009	5001	25	自定义间歇风场	SceneObj_Environment_WindField_PeriodWindField_Plus						AirflowAgent		
70690010	5001	23	75米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_H50							Default_Item	
70690011	5001	23	30米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_H30							Default_Item	
70690012	5001	23	20米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_ContinueNoScale							Default_Item	
70690013	5001	23	50米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_Normal50							Default_Item	
70690014	5001	24	减速环	SceneObj_Environment_WindField_SpeedSlowField							Default_Item	
70690015	5001	19	爆爆果风场	SceneObj_Environment_WindField_BombField							Default_Item	
70690016	5001	23	飞行挑战50米	SceneObj_Environment_WindField_PeriodWindField_Normal50							Default_Item	
70690017	5001	23	15米冰风场本体	SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_01							Default_Item	
70690018	5001	23	15米冰风场本体（风种子）	SceneObj_Area_Ljxs_Property_Ani_Prop_SnowWindField_02							Default_Item	
70690019	5001	19	风花节活动	SceneObj_Area_Md_Property_Prop_FleurUpdraft_01		1					Default_Item	
70690020	5001	32	风花节活动	SceneObj_Area_Md_Property_Prop_FleurDown_01	1	1			2		Default_Item	
70690021	5001	32	风花节活动	SceneObj_Area_Md_Property_Prop_FleurVortex_01	1	1			2		Default_Item	
70690022	5001	19	风圈球风场	SceneObj_Environment_WindField_FleurDownField							Default_Item	
70690023	5001	19	风洞球风场	SceneObj_Environment_WindField_FleurVortexField							Default_Item	
70690024	5001	19	风花节爆爆果风场	SceneObj_Environment_WindField_BombField							Default_Item	
70690025	5001	23	塔防-30米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_TowerDefense_H30							Default_Item	
70690026	5001	23	75米持续风场本体	SceneObj_Environment_WindField_PeriodWindField_H50					2		Default_Item	
70800001	5001	35	封印机关	SceneObj_Gear_Operator_DragonNest_Seal		1		1	1		Default_NoDrop_Item	
70800002	0	19	MsgBoard	MsgBoard							Default_Item	
70800003	1001	19	风元素结晶核心	SceneObj_Gather_WindCrystal_Fly_Gather		1					Default_Item	
70800004	5001	19	丘丘圣山屏障	SceneObj_Environment_Collision_World_Barrier		1			2			
70800005	1001	19	小平原风场水晶	WindDevice01		1			2			
70800006	5001	35	冰系控制器-开启封印	SceneObj_Gear_Operator_IceController		1				IceController		
70800007	5001	25	风龙三层封印	Dvalin_Tower_Seal_Ring					2			
70800008	5001	19	丘丘圣山屏障M	SceneObj_Environment_Collision_World_Barrier_M		1			2			
70800009	5001	19	丘丘圣山屏障S	SceneObj_Environment_Collision_World_Barrier_S		1			2			
70800010	5001	19	凯亚地城入口特效									
70800011	5001	19	风龙中心光柱						2			
70800012	1001	35	封印透明	SceneObj_Gear_Operator_Seal02		1		1			Default_NoDrop_Item	
70800013	1001	19	视觉解谜投影仪	SceneObj_World_VisionPuzzle								
70800014	1001	19	视觉解谜白板									
70800015	1001	19	岩元素结晶核心	SceneObj_Gather_RockCrystal_Fly_Gather		1					Default_Item	
70800016	5001	19	30米检测器	SceneObj_Environment_Field_30						SceneObj_Environment_Field		
70800017	5001	19	宵灯升空效果	SceneObj_Activity_UseLamp					2		SceneObj_Activity_UseLamp	
70800018	5001	19	鹿灯一阶段						2			
70800019	5001	19	鹿灯二阶段						2			
70800020	5001	19	鹿灯三阶段	SceneObj_Activity_BigLamp					2			
70800021	5001	25	封印圆盘	SceneObj_Gear_Gate_Seal_Ring					2			
70800022	5001	3	宵灯子弹	SceneObj_Activity_Lamp_Bullet	1							
70800023	5001	3	宵灯子弹 中速	SceneObj_Activity_Lamp_Bullet_Middle	1							
70800024	5001	3	宵灯子弹 慢速	SceneObj_Activity_Lamp_Bullet_Slow	1							
70800025	5001	19	R8屏障	SceneObj_Environment_Collision_World_Barrier_XS		1			1			
70800026	5001	19	鹿灯四阶段						2			
70800027	5001	19	屏障XXL	SceneObj_Environment_Collision_World_Barrier_XXL		1			1			
70800028	1001	45	观景点	SceneObj_Gear_Other_ViewPoint							Default_Item	
70800029	1001	19	观景点雷达	SceneObj_Gear_Other_ViewPointRadar							Default_Item	
70800030	1001	38	狩猎 调查	LisaBookGather				1			Default_NoDrop_Item	
70800031	1001	19	绯红玉髓核心	SceneObj_Gather_Essence_Fly_Gather		1					Default_Item	
70800032	5005	19	屏障雪山顶	SceneObj_Environment_Collision_World_Barrier_4XL		1			1			
70800033	5001	19	雪山封印屏障M	SceneObj_Environment_Collision_World_Barrier_M		1			2			
70900001	1001	22	临时资源（采集物）	SceneObj_Gather_Default_Gather							Default_Item	
70900002	1001	19	正式版不可见，暂时可见测试								Default_Item	
70900003	1001	19	封印线索	SceneObj_Gather_Gather_Clue					2	Clue_Source	SceneObj_Quest_Clue01	
70900005	5001	28	元素水晶	Element_Crystal							Element_Crystal	
70900006	5001	25	单发机关-电	SceneObj_Gear_Combat_Shooter_Elec		1					Default_Item	
70900007	5001	25	火元素方碑	SceneObj_Gear_Operator_FireTablet		1			1	FireController		
70900008	5001	25	雷元素方碑	SceneObj_Gear_Operator_ElectricTablet		1			1	ElecController		
70900009	5001	25	冰元素方碑	SceneObj_Gear_Operator_IceTablet		1			1	IceController		
70900010	5001	25	测试版轴承02	Test_Rotation02								
70900011	5001	25	测试版轴承02	Test_Rotation02						Test_Rotation		
70900012	5001	25	旋转喷冰机关	SceneObj_Gear_Combat_Test_FM03	1							
70900013	5001	25	旋转喷火机关	SceneObj_Gear_Combat_Test_FM01	1	1				gear_keep_spray	Default_Item	
70900014	5001	25	拱门									
70900015	5001	25	立柱1									
70900016	5001	25	立柱2									
70900017	5001	25	人字斜墙									
70900018	5001	25	立扇拱门									
70900019	5001	25	短柱									
70900022	5001	25	地城风扇								Default_Item	
70900023	5001	19	尖刺墙壁1块								Default_Item	
70900024	5001	19	毒水池	SceneObj_Environment_WaterMaterial_Poison							Default_Item	
70900025	5001	19	测试用木架子									
70900026	5001	19	风元素结晶岩	SceneObj_Gear_Gate_DungeonGate01								
70900027	5001	19	搬运型物件	SceneObj_Gear_Other_Test_MoveGear	1							
70900028	5001	25	固定型物件	SceneObj_Gear_Other_Test_StayGear								
70900029	9001	18	尖刺陷阱	SceneObj_Gear_Combat_SpikeTrap							Default_Item	
70900031	5001	25	随动机关测试	SceneObj_Gear_Other_Test_FollowMoveGadget	1			1			Default_Item	
70900033	5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board						TestGravity		
70900034	5001	19	风龙巢穴屏障	SceneObj_Environment_WindField_DragonNest_Barrier					2			
70900035	5001	19	风龙巢穴屏障	SceneObj_Environment_WindField_DragonNest_Barrier					2			
70900036	5001	25	旋转雕塑	SceneObj_Gear_Other_Test_Sculpture								
70900037	5001	25	喷火机关Reform	SceneObj_Gear_Combat_Spray_Fire_Reform						gear_keep_spray	Default_Item	
70900038	5001	25	火焰核心Reform	SceneObj_Gear_Combat_ElemCore_Reform	1						Default_Item	
70900039	5001	25	风元素方碑	SceneObj_Gear_Operator_WindTablet	1	1			1	WindController		
70900040	5001	19	油桶	SceneObj_Environment_WoodenMaterial_Barrel							Default_Item	
70900041	9001	18	爆怪触发器	SceneObj_Gear_Combat_GroupTrigger							Default_Item	
70900042	5001	25	立柱2	SceneObj_Resident_ElementView								
70900043	5001	25	立柱2									
70900044	5001	19	蒙德喷泉白盒	SceneObj_Resident_Fountain					2			
70900045	5001	19	低温玩法温度计傀儡	Cold_WhiteBox_ChargeDummy	1				3		Default_Item	
70900046	5001	19	2*2草生风测试	Test_WhiteBox_AirFlow_Grass								
70900047	5001	19	草生风风场	Test_WhiteBox_AirFlow_FireGrass								
70900048	5001	26	流星宝箱	SceneObj_Test_Chest_ShootingStar		1		1	1			
70900049	5001	25	水元素方碑	SceneObj_Gear_Operator_WaterTablet		1			1	WaterController		
70900050	5001	25	草元素方碑	SceneObj_Gear_Operator_GrassTablet		1			1	GrassController		
70900051	5001	25	岩元素方碑	SceneObj_Gear_Operator_RockTablet		1			1	RockController		
70900052	5001	25	水元素方碑	SceneObj_Gear_Operator_WaterTablet		1			1	WaterController		
70900053	5001	25	草元素方碑	SceneObj_Gear_Operator_GrassTablet		1			1	GrassController		
70900054	5001	25	岩元素方碑	SceneObj_Gear_Operator_RockTablet		1			1	RockController		
70900055	5001	25	火元素方碑	SceneObj_Gear_Operator_FireTablet		1			1	FireController		
70900056	5001	25	雷元素方碑	SceneObj_Gear_Operator_ElectricTablet		1			1	ElecController		
70900057	5001	25	冰元素方碑	SceneObj_Gear_Operator_IceTablet		1			1	IceController		
70900058	5001	25	风元素方碑	SceneObj_Gear_Operator_WindTablet	1				1	WindController		
70900059	5001	25	岩系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	RockController		
70900060	5001	25	冰系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	IceController		
70900061	5001	25	火系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	FireController		
70900062	5001	25	风系控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	WindController		
70900063	5001	25	全元素控制器	SceneObj_Gear_Operator_Invisible_Controller		1			1	AllElemController		
70900064	5001	25	冰元素方碑（跟随）	SceneObj_Gear_Operator_IceTablet_Followable	1	1			1	IceController		
70900065	5001	25	冰元素方碑（冰柱激活）	SceneObj_Gear_Operator_IceTablet_Gadget_Active		1			1	IceControllerActive		
70900100	5001	30	位运算测试机关	SceneObj_Gear_Test_Bitwise				1				
70900201	5001	19	地城目标点-UI	Guide_Point_UI					2			
70900202	5001	19	地城目标点-Scene	Guide_Point_Scene					2			
70900205	5001	19	纯粹用来堵地面						3			
70900206	5001	25	出风机关	SceneObj_Gear_Combat_WindCreate_Gear							Default_Item	
70900207	5001	25	电源	SceneObj_Gear_Combat_Power_Charge							Default_Item	
70900208	5001	25	电桩	SceneObj_Gear_Combat_Electric_Pile02							Default_Item	
70900209	5001	30	元素技能充能机关	SceneObj_Gear_Other_PowerCharge				1		SetGadgetState	Default_Item	
70900210	5001	32	电桩	SceneObj_Gear_Platform_ElecElf	1							
70900211	5001	32	冰元素精灵	SceneObj_Gear_Platform_IceElf	1							
70900212	5001	32	冰元素精灵	SceneObj_Gear_Platform_FireElf	1							
70900213	5001	25	单发机关-电	SceneObj_Gear_Combat_Shooter_Laser		1					Default_Item	
70900214	5001	3	静电球	SceneObj_Gear_Other_Bullet_ShoterGear_Electric	1						Default_Item	
70900215	5001	3	火焰射线	SceneObj_Gear_Other_Bullet_ShoterGear_Fire	1						Default_Item	
70900216	5001	19	可破坏地板	SceneObj_Environment_Rock_StoneWall								
70900217	5001	25	坠落机关本体	SceneObj_Gear_Combat_DropIce								
70900218	5001	3	坠落冰柱bullet	SceneObj_Gear_Combat_DropIce_Bullet	1							
70900219	5001	25	坠落机关本体	SceneObj_Gear_Combat_DropedIce								
70900220	5001	19	温暖区域	SceneObj_Gear_Other_WarmArea								
70900221	5001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable								
70900222	5001	3	镭射机关无元素子弹	SceneObj_Gear_Other_Bullet_ShoterGear_None	1							
70900223	1001	25	镭射开门机关	SceneObj_Gear_Other_LaserSwitch								
70900224	1001	25	镭射开门机关	SceneObj_Gear_Other_Electric_Switch								
70900225	0	32	移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1						
70900226	0	32	移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1						
70900227	5001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable	1	1						
70900228	0	32	机关载具	SceneObj_Gear_Platform_NormalPlatform	1	1						
70900229	0	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable_Test	1	1						
